1000.,9.059962845921104e-30
1122.018454301963,9.02344385081096e-30
1258.9254117941675,8.982469840512545e-30
1412.537544622754,8.936497465509606e-30
1584.893192461114,8.884917160562738e-30
1778.2794100389228,8.82704503528462e-30
1995.2623149688789,8.762113870014591e-30
2238.72113856834,8.689262972835512e-30
2511.88643150958,8.60752677967066e-30
2818.382931264455,8.515822118555651e-30
3162.2776601683795,8.412933900383025e-30
3548.133892335753,8.297499125644557e-30
3981.0717055349733,8.167988876548511e-30
4466.835921509631,8.022688190994894e-30
5011.872336272725,7.859673503156391e-30
5623.413251903491,7.676787352816817e-30
6309.57344480193,7.471610047725037e-30
7079.457843841381,7.241427959393919e-30
7943.282347242814,6.983197969681651e-30
8912.509381337459,6.693507650154776e-30
10000.,6.368531002006656e-30
11220.18454301963,6.004373816343868e-30
12589.254117941662,5.6016714395136284e-30
14125.375446227554,5.167728507326196e-30
15848.93192461114,4.71380630616497e-30
17782.794100389227,4.2536693189168724e-30
19952.62314968879,3.802068853536379e-30
22387.21138568338,3.3722700009690096e-30
25118.864315095823,2.9739628157849027e-30
28183.82931264455,2.6125665817209094e-30
31622.776601683792,2.2898386406486424e-30
35481.33892335753,2.0049637955711986e-30
39810.71705534969,1.755573135579229e-30
44668.359215096345,1.5384958038389824e-30
50118.72336272725,1.3502591383434426e-30
56234.13251903491,1.1873950587436378e-30
63095.7344480193,1.0466195697315879e-30
70794.57843841374,9.249248726793376e-31
79432.82347242821,8.196176603056287e-31
89125.0938133746,7.283215643344225e-31
100000.,6.4897165985805325e-31
112201.84543019652,5.79796466529869e-31
125892.54117941661,5.192848195178932e-31
141253.75446227554,4.66153141090168e-31
158489.3192461114,4.193155266030261e-31
177827.94100389228,3.7785653673895117e-31
199526.2314968883,3.410069658233897e-31
223872.11385683378,3.0812213081793778e-31
251188.6431509582,2.7866265650659905e-31
281838.2931264455,2.5217761169190586e-31
316227.7660168379,2.2828995860363757e-31
354813.389233576,2.066838707282048e-31
398107.1705534969,1.8709408345196545e-31
446683.5921509635,1.6929671410389873e-31
501187.2336272725,1.5310180973187095e-31
562341.3251903491,1.3834703664066582e-31
630957.3444801943,1.2489258007788904e-31
707945.7843841374,1.1261700540062872e-31
794328.2347242822,1.0141394532068716e-31
891250.9381337459,9.118944431224129e-32
1.e6,8.185987348613269e-32
1.1220184543019652e6,7.335028337994273e-32
1.258925411794166e6,6.559310302768689e-32
1.4125375446227554e6,5.852711657834426e-32
1.5848931924611141e6,5.209664704929564e-32
1.778279410038923e6,4.6250900856346387e-32
1.9952623149688828e6,4.094342065958336e-32
2.238721138568338e6,3.613165036473779e-32
2.5118864315095823e6,3.177654083364867e-32
2.818382931264455e6,2.78422188295462e-32
3.1622776601683795e6,2.4295687485082998e-32
3.5481338923357604e6,2.1106566076047303e-32
3.9810717055349695e6,1.8246791957796106e-32
4.466835921509635e6,1.5690502192966873e-32
5.011872336272725e6,1.3413680041545113e-32
5.623413251903491e6,1.1394044402450806e-32
6.309573444801942e6,9.61082630020732e-33
7.079457843841373e6,8.044595738667838e-33
7.943282347242822e6,6.677097644491749e-33
8.912509381337458e6,5.491103874748838e-33
1.e7,4.4702830727609615e-33
1.122018454301963e7,3.599092281724043e-33
1.2589254117941687e7,2.862687671628956e-33
1.4125375446227554e7,2.2468683836857774e-33
1.5848931924611142e7,1.7380429412441674e-33
1.7782794100389227e7,1.3232273232585532e-33
1.9952623149688788e7,9.900704829262567e-34
2.2387211385683425e7,7.269054043151456e-34
2.5118864315095823e7,5.228196308335077e-34
2.818382931264455e7,3.6773766802517497e-34
3.162277660168379e7,2.525051072779525e-34
3.548133892335753e7,1.6896325574485587e-34
3.9810717055349775e7,1.1000304703292334e-34
4.466835921509635e7,6.958845192045177e-35
5.011872336272725e7,4.274281507564284e-35
5.623413251903491e7,2.549594050181336e-35
6.309573444801943e7,1.4794509128699647e-35
7.079457843841387e7,8.383503224622553e-36
7.943282347242822e7,4.6697677976727687e-36
8.91250938133746e7,2.5806551793006932e-36
1.e8,1.43016930689888e-36
1.1220184543019652e8,8.024214177341108e-37
1.2589254117941713e8,4.582338358263839e-37
1.4125375446227553e8,2.6635875592477447e-37
1.584893192461111e8,1.5708653716905046e-37
1.7782794100389227e8,9.369257332292923e-38
1.9952623149688828e8,5.642148860486686e-38
2.2387211385683468e8,3.424013183565743e-38
2.511886431509582e8,2.0817788152890756e-38
2.8183829312644494e8,1.2529591463851179e-38
3.1622776601683795e8,7.344580068429345e-39
3.5481338923357606e8,4.1272023314221844e-39
3.9810717055349857e8,2.2004405128817994e-39
4.466835921509635e8,1.1119510479821908e-39
5.011872336272715e8,5.389320926359218e-40
5.623413251903491e8,2.5781587139054462e-40
6.309573444801943e8,1.2709237337186947e-40
7.079457843841403e8,6.667591093261862e-41
7.943282347242821e8,3.6661907800042574e-41
8.912509381337441e8,1.9932911712515442e-41
1.e9,1.0104076974514062e-41
1.1220184543019652e9,4.650550146262108e-42
1.2589254117941713e9,2.0037459056781344e-42
1.4125375446227555e9,8.92596956102943e-43
1.5848931924611108e9,4.43229607316919e-43
1.7782794100389228e9,2.2583976062342836e-43
1.9952623149688828e9,1.030171909551723e-43
2.238721138568347e9,4.136207474953252e-44
2.511886431509582e9,1.719588893956906e-44
2.818382931264449e9,8.208593535842196e-45
3.1622776601683793e9,3.6719944953096276e-45
3.5481338923357606e9,1.3847214010767738e-45
3.9810717055349855e9,5.579573797312248e-46
4.466835921509635e9,2.4979536557343623e-46
5.011872336272715e9,9.306885400276912e-47
5.623413251903491e9,3.462572790314861e-47
6.309573444801943e9,1.437636884703335e-47
7.079457843841402e9,4.937831388528196e-48
7.943282347242822e9,1.8521095978078438e-48
8.91250938133744e9,6.590003210539213e-49
1.e10,2.20610760415308e-49
1.1220184543019653e10,7.698155162170184e-50
1.2589254117941713e10,2.408908201448929e-50
1.4125375446227554e10,7.953568166704761e-51
1.5848931924611109e10,2.3466725691998712e-51
1.778279410038923e10,7.07897436989102e-52
1.9952623149688828e10,2.099885261790311e-52
2.2387211385683468e10,5.332288025007253e-53
2.511886431509582e10,1.4287796948125675e-53
2.8183829312644493e10,3.9370434517798896e-54
3.1622776601683792e10,9.810742832722984e-55
3.5481338923357605e10,2.218446849548564e-55
3.981071705534985e10,4.759847108181397e-56
4.466835921509635e10,9.929304736371451e-57
5.011872336272715e10,2.0115613260624781e-57
5.6234132519034904e10,3.788135052614947e-58
6.3095734448019424e10,6.040390632428735e-59
7.079457843841402e10,8.627685761755168e-60
7.943282347242822e10,1.4528100401474136e-60
8.91250938133744e10,1.8951077014883068e-61
1.e11,2.416184596053426e-62
