1000.,3.6616831582018363e-29
1122.018454301963,3.6610741570758434e-29
1258.9254117941675,3.6603909357784535e-29
1412.537544622754,3.659624461161567e-29
1584.893192461114,3.658764603837064e-29
1778.2794100389228,3.657800005958793e-29
1995.2623149688789,3.6567179332697006e-29
2238.72113856834,3.655504109598013e-29
2511.88643150958,3.6541425317891075e-29
2818.382931264455,3.6526152676353947e-29
3162.2776601683795,3.6509022056304884e-29
3548.133892335753,3.6489808256447756e-29
3981.0717055349733,3.646825887040373e-29
4466.835921509631,3.644409141777538e-29
5011.872336272725,3.641698906724654e-29
5623.413251903491,3.6386597462425897e-29
6309.57344480193,3.6352519831978706e-29
7079.457843841381,3.631431217124e-29
7943.282347242814,3.627147778222432e-29
8912.509381337459,3.622346122505814e-29
10000.,3.616964152609764e-29
11220.18454301963,3.610932520517609e-29
12589.254117941662,3.6041739131650044e-29
14125.375446227554,3.596601558774124e-29
15848.93192461114,3.5881192008467126e-29
17782.794100389227,3.5786193887354145e-29
19952.62314968879,3.567982477633117e-29
22387.21138568338,3.556075373196479e-29
25118.864315095823,3.5427501812247903e-29
28183.82931264455,3.5278427580905163e-29
31622.776601683792,3.5111712099279353e-29
35481.33892335753,3.492534257716639e-29
39810.71705534969,3.471709569101676e-29
44668.359215096345,3.448452114758727e-29
50118.72336272725,3.422492441377199e-29
56234.13251903491,3.393535061164045e-29
63095.7344480193,3.361256933743704e-29
70794.57843841374,3.325306164665965e-29
79432.82347242821,3.2853010343192246e-29
89125.0938133746,3.240829397220298e-29
100000.,3.191448942531108e-29
112201.84543019652,3.1366879321858783e-29
125892.54117941661,3.0760473628523963e-29
141253.75446227554,3.0090046811467044e-29
158489.3192461114,2.935018464749559e-29
177827.94100389228,2.8535364746609665e-29
199526.2314968883,2.76404054846881e-29
223872.11385683378,2.6658852987858267e-29
251188.6431509582,2.558664881365508e-29
281838.2931264455,2.441885080766579e-29
316227.7660168379,2.315164600259229e-29
354813.389233576,2.1782319462441582e-29
398107.1705534969,2.030963053955855e-29
446683.5921509635,1.873585609050771e-29
501187.2336272725,1.708273365080327e-29
562341.3251903491,1.5386714246905267e-29
630957.3444801943,1.3689557039805964e-29
707945.7843841374,1.2035529775251234e-29
794328.2347242822,1.0465910942101504e-29
891250.9381337459,9.012074626330818e-30
1.e6,7.692434424711455e-30
1.1220184543019652e6,6.51316824734021e-30
1.258925411794166e6,5.4717497613240184e-30
1.4125375446227554e6,4.560487169384333e-30
1.5848931924611141e6,3.769181420377368e-30
1.778279410038923e6,3.0868224977625454e-30
1.9952623149688828e6,2.502540044512893e-30
2.238721138568338e6,2.0060622694568982e-30
2.5118864315095823e6,1.5878717255297585e-30
2.818382931264455e6,1.2391977440525079e-30
3.1622776601683795e6,9.519268658853306e-31
3.5481338923357604e6,7.184869800667502e-31
3.9810717055349695e6,5.318011972941413e-31
4.466835921509635e6,3.852279077567142e-31
5.011872336272725e6,2.7253330738878284e-31
5.623413251903491e6,1.8790946336396779e-31
6.309573444801942e6,1.2602185169354803e-31
