1000.,3.1657685778466764e-29
1122.018454301963,3.153496605211921e-29
1258.9254117941675,3.139727568421005e-29
1412.537544622754,3.124278881018317e-29
1584.893192461114,3.106945706989498e-29
1778.2794100389228,3.08749824331173e-29
1995.2623149688789,3.065678675416927e-29
2238.72113856834,3.041197787705837e-29
2511.88643150958,3.0137311276910965e-29
2818.382931264455,2.9829147226377474e-29
3162.2776601683795,2.9483402800733503e-29
3548.133892335753,2.9095498020872583e-29
3981.0717055349733,2.86602955747304e-29
4466.835921509631,2.817203298526467e-29
5011.872336272725,2.762424697418709e-29
5623.413251903491,2.7009688460361715e-29
6309.57344480193,2.6320227382148835e-29
7079.457843841381,2.5546746256340356e-29
7943.282347242814,2.4679020745020408e-29
8912.509381337459,2.3705585943778487e-29
10000.,2.261358764482052e-29
11220.18454301963,2.138932573422867e-29
12589.254117941662,2.0027185606201048e-29
14125.375446227554,1.8545345668982147e-29
15848.93192461114,1.6979705365766038e-29
17782.794100389227,1.5375647670721402e-29
19952.62314968879,1.3784247192232818e-29
22387.21138568338,1.2254524302537876e-29
25118.864315095823,1.082504311942232e-29
28183.82931264455,9.519718451437402e-30
31622.776601683792,8.348530279148525e-30
35481.33892335753,7.311189031001569e-30
39810.71705534969,6.400873625786573e-30
44668.359215096345,5.60720465105812e-30
50118.72336272725,4.9182567505578254e-30
56234.13251903491,4.3218289669417074e-30
63095.7344480193,3.8061957040678665e-30
70794.57843841374,3.3605143839208434e-30
79432.82347242821,2.9750154468913847e-30
89125.0938133746,2.6410417565064064e-30
100000.,2.351027390984502e-30
112201.84543019652,2.0984617796676978e-30
125892.54117941661,1.8777831149589867e-30
141253.75446227554,1.6842606494137838e-30
158489.3192461114,1.5138872243041067e-30
177827.94100389228,1.3632808469997872e-30
199526.2314968883,1.2295970426710312e-30
223872.11385683378,1.1104499719912324e-30
251188.6431509582,1.0038427069909414e-30
281838.2931264455,9.081055871986419e-31
316227.7660168379,8.21842851684818e-31
354813.389233576,7.438863442403348e-31
398107.1705534969,6.732559303311769e-31
446683.5921509635,6.0912597121432515e-31
501187.2336272725,5.507973193198936e-31
562341.3251903491,4.976740107134659e-31
630957.3444801943,4.492441880568283e-31
707945.7843841374,4.050645565128936e-31
794328.2347242822,3.64747987493835e-31
891250.9381337459,3.2795348232770027e-31
1.e6,2.943783154730477e-31
1.1220184543019652e6,2.6375181110527336e-31
1.258925411794166e6,2.3583042472739067e-31
1.4125375446227554e6,2.1039389199545513e-31
1.5848931924611141e6,1.8724215050804807e-31
1.778279410038923e6,1.661928840687835e-31
1.9952623149688828e6,1.470794814106499e-31
2.238721138568338e6,1.2974942030557115e-31
2.5118864315095823e6,1.1406281250285152e-31
2.818382931264455e6,9.98911877314376e-32
3.1622776601683795e6,8.711639356106853e-32
3.5481338923357604e6,7.562963009667447e-32
3.9810717055349695e6,6.533045149980974e-32
4.466835921509635e6,5.612615314807611e-32
5.011872336272725e6,4.7930663318355766e-32
5.623413251903491e6,4.066405210647478e-32
6.309573444801942e6,3.425172867789946e-32
7.079457843841373e6,2.862381724711631e-32
7.943282347242822e6,2.3714552335300382e-32
8.912509381337458e6,1.9461749847393028e-32
1.e7,1.5806335140577e-32
1.122018454301963e7,1.2691956862841783e-32
1.2589254117941687e7,1.00646830234512e-32
1.4125375446227554e7,7.872809863514934e-33
1.5848931924611142e7,6.066769583605129e-33
1.7782794100389227e7,4.5991520257885576e-33
1.9952623149688788e7,3.424832438954216e-33
2.2387211385683425e7,2.501192759023079e-33
2.5118864315095823e7,1.788411496342199e-33
2.818382931264455e7,1.2497933145867564e-33
3.162277660168379e7,8.5209553445672e-34
3.548133892335753e7,5.6580992950393585e-34
3.9810717055349775e7,3.6535634364291377e-34
4.466835921509635e7,2.2915247879415074e-34
5.011872336272725e7,1.3953866546164062e-34
5.623413251903491e7,8.255204587088708e-35
6.309573444801943e7,4.7565352614817946e-35
7.079457843841387e7,2.682288715929739e-35
7.943282347242822e7,1.4918877667801536e-35
8.91250938133746e7,8.268205136265526e-36
1.e8,4.6154455323516986e-36
1.1220184543019652e8,2.616504090653998e-36
1.2589254117941713e8,1.511021400950474e-36
1.4125375446227553e8,8.871816317816585e-37
1.584893192461111e8,5.274787787861144e-37
1.7782794100389227e8,3.166580744501931e-37
1.9952623149688828e8,1.9169349504822025e-37
2.2387211385683468e8,1.1672594877788818e-37
2.511886431509582e8,7.09617448204923e-38
2.8183829312644494e8,4.2491701946289303e-38
3.1622776601683795e8,2.465108914751464e-38
3.5481338923357606e8,1.36595617022717e-38
3.9810717055349857e8,7.177604296516835e-39
4.466835921509635e8,3.588529037281119e-39
5.011872336272715e8,1.7367761466775146e-39
5.623413251903491e8,8.416841096922399e-40
6.309573444801943e8,4.258766287466906e-40
7.079457843841403e8,2.2898855961526443e-40
7.943282347242821e8,1.2662913679483145e-40
8.912509381337441e8,6.774548376565619e-41
1.e9,3.339822284231435e-41
1.1220184543019652e9,1.504446012155817e-41
1.2589254117941713e9,6.544503659179699e-42
1.4125375446227555e9,3.052598154286501e-42
1.5848931924611108e9,1.561055055533649e-42
1.7782794100389228e9,7.757951154072699e-43
1.9952623149688828e9,3.3808792804886823e-43
2.238721138568347e9,1.3605766257982978e-43
2.511886431509582e9,6.064482734750853e-44
2.818382931264449e9,2.919731580435724e-44
3.1622776601683793e9,1.2223715356003637e-44
3.5481338923357606e9,4.6432266841632567e-45
3.9810717055349855e9,2.0418028531609567e-45
4.466835921509635e9,8.652716291905459e-46
5.011872336272715e9,3.118203239570807e-46
5.623413251903491e9,1.2924439010603304e-46
6.309573444801943e9,4.938395632568174e-47
7.079457843841402e9,1.754954279212491e-47
7.943282347242822e9,6.849867769196552e-48
8.91250938133744e9,2.2708359767206058e-48
1.e10,8.452677722766465e-49
1.1220184543019653e10,2.6797733515815983e-49
1.2589254117941713e10,9.273724741404149e-50
1.4125375446227554e10,2.9091867054073073e-50
1.5848931924611109e10,8.643545892578072e-51
1.778279410038923e10,2.8243910463846755e-51
1.9952623149688828e10,7.738203455353398e-52
2.2387211385683468e10,2.012977791248021e-52
2.511886431509582e10,5.785914207621459e-53
2.8183829312644493e10,1.5954635523310822e-53
3.1622776601683792e10,3.9241704382596864e-54
3.5481338923357605e10,8.924340959901365e-55
3.981071705534985e10,1.952919951935327e-55
4.466835921509635e10,4.1696725468817375e-56
5.011872336272715e10,8.576381751176621e-57
5.6234132519034904e10,1.5996832304102415e-57
6.3095734448019424e10,2.5024999368612692e-58
7.079457843841402e10,3.9157430499363907e-59
7.943282347242822e10,6.795055960078687e-60
8.91250938133744e10,8.152805203850461e-61
1.e11,1.192766670641753e-61
