1000.,9.780281552445063e-31
1122.018454301963,9.778931400921755e-31
1258.9254117941675,9.777416515862067e-31
1412.537544622754,9.775716799302921e-31
1584.893192461114,9.773809701626132e-31
1778.2794100389228,9.771669825205672e-31
1995.2623149688789,9.76926897844576e-31
2238.72113856834,9.766575215299563e-31
2511.88643150958,9.763552735055306e-31
2818.382931264455,9.760161581848309e-31
3162.2776601683795,9.756356707707679e-31
3548.133892335753,9.75208764716699e-31
3981.0717055349733,9.747297781250067e-31
4466.835921509631,9.741923635541053e-31
5011.872336272725,9.735893896838279e-31
5623.413251903491,9.72912856061742e-31
6309.57344480193,9.721538043665447e-31
7079.457843841381,9.713021581086798e-31
7943.282347242814,9.703466345647909e-31
8912.509381337459,9.692745690153964e-31
10000.,9.68071753835407e-31
11220.18454301963,9.667222420563647e-31
12589.254117941662,9.652081743899273e-31
14125.375446227554,9.635094914840787e-31
15848.93192461114,9.616036874222412e-31
17782.794100389227,9.594655390601692e-31
19952.62314968879,9.57066751872907e-31
22387.21138568338,9.543755719772824e-31
25118.864315095823,9.513564126455564e-31
28183.82931264455,9.479693548434475e-31
31622.776601683792,9.441696351861609e-31
35481.33892335753,9.399070641031792e-31
39810.71705534969,9.35125365703468e-31
44668.359215096345,9.297614550221853e-31
50118.72336272725,9.237446107611132e-31
56234.13251903491,9.169955675331978e-31
63095.7344480193,9.094254915283938e-31
70794.57843841374,9.009348418676463e-31
79432.82347242821,8.9141209751253e-31
89125.0938133746,8.80732335081779e-31
100000.,8.68755652790651e-31
112201.84543019652,8.553254029104113e-31
125892.54117941661,8.402662468471792e-31
141253.75446227554,8.233819609657704e-31
158489.3192461114,8.044530348832886e-31
177827.94100389228,7.832340022964554e-31
199526.2314968883,7.5945046474257685e-31
223872.11385683378,7.327958511569131e-31
251188.6431509582,7.029278099282862e-31
281838.2931264455,6.695627706370264e-31
316227.7660168379,6.329614103865245e-31
354813.389233576,5.936415796374456e-31
398107.1705534969,5.522744728675943e-31
446683.5921509635,5.0993021724760475e-31
501187.2336272725,4.677194306835688e-31
562341.3251903491,4.265978000663786e-31
630957.3444801943,3.873136830237333e-31
707945.7843841374,3.503734875666572e-31
794328.2347242822,3.1605030568129584e-31
891250.9381337459,2.8442590591791506e-31
1.e6,2.5545315399505613e-31
1.1220184543019652e6,2.290108820203905e-31
1.258925411794166e6,2.0494188380917005e-31
1.4125375446227554e6,1.8307621342437318e-31
1.5848931924611141e6,1.6324381381611404e-31
1.778279410038923e6,1.4528104546126587e-31
1.9952623149688828e6,1.2903357405541957e-31
2.238721138568338e6,1.143575345517808e-31
2.5118864315095823e6,1.0112025615535522e-31
2.818382931264455e6,8.919693326473893e-32
3.1622776601683795e6,7.847603273207088e-32
3.5481338923357604e6,6.885255741187868e-32
3.9810717055349695e6,6.023044736321286e-32
4.466835921509635e6,5.252129320072677e-32
5.011872336272725e6,4.564371975548167e-32
5.623413251903491e6,3.952283502061782e-32
6.309573444801942e6,3.4089697921243234e-32
7.079457843841373e6,2.9280849135115604e-32
7.943282347242822e6,2.5037860260580557e-32
8.912509381337458e6,2.1306926396104187e-32
1.e7,1.803849319182151e-32
1.122018454301963e7,1.5186907279369037e-32
1.2589254117941687e7,1.2710106406343864e-32
1.4125375446227554e7,1.0569332100503446e-32
1.5848931924611142e7,8.728871445941327e-33
1.7782794100389227e7,7.155828865912096e-33
1.9952623149688788e7,5.819918319794117e-33
2.2387211385683425e7,4.693285839230742e-33
2.5118864315095823e7,3.75035310659056e-33
2.818382931264455e7,2.9676847789269055e-33
3.162277660168379e7,2.3238735281649934e-33
3.548133892335753e7,1.7994435037489725e-33
3.9810717055349775e7,1.3767649510448554e-33
4.466835921509635e7,1.0399808746529413e-33
5.011872336272725e7,7.749369545994491e-34
5.623413251903491e7,5.691124672848242e-34
6.309573444801943e7,4.115475161995776e-34
7.079457843841387e7,2.9276313783800102e-34
7.943282347242822e7,2.046715387908618e-34
8.91250938133746e7,1.4047540929407656e-34
1.e8,9.455638011942047e-35
1.1220184543019652e8,6.235423707488682e-35
1.2589254117941713e8,4.0239888390347186e-35
1.4125375446227553e8,2.5385914854723556e-35
1.584893192461111e8,1.5638965616426506e-35
1.7782794100389227e8,9.398271904477771e-36
1.9952623149688828e8,5.504017757017624e-36
2.2387211385683468e8,3.1383654458664734e-36
2.511886431509582e8,1.7408664346644372e-36
2.8183829312644494e8,9.38798366879415e-37
3.1622776601683795e8,4.919304228367387e-37
3.5481338923357606e8,2.5039167888142063e-37
3.9810717055349857e8,1.237832015020643e-37
4.466835921509635e8,5.943450876361423e-38
5.011872336272715e8,2.7721047139091987e-38
5.623413251903491e8,1.2562309530337267e-38
6.309573444801943e8,5.533352679168444e-39
7.079457843841403e8,2.371214543497294e-39
7.943282347242821e8,9.909639359169212e-40
